Customer_ID,Product_ID,Transaction_ID,Frequency,Average_Order_Value,Most_Frequent_Category,Time_Between_Purchases,Region,Churn_Probability,T_Purchases,Launch_Date,Date,Season,Preferred_Purchase_Times,Retention_Strategy,Recency,Recency_Normalized,Frequency_Normalized,T_Purchases_Normalized,Segment,Cluster
CUST_II2FTU,PROD_UD1DUA,TRANS_9UK1WE,4,73.88,Sports,83,North America,0.01,6593.96,2022-05-19,2023-09-07,Summer,Evening,Discount,116,-0.6392498838153646,-1.0777727138537216,0.5451582585174322,Not Regular,2
CUST_4YDYQA,PROD_ABID43,TRANS_TO9246,1,160.91,Clothing,55,South America,0.4,1401.56,2020-12-24,2023-11-08,Winter,Evening,Loyalty Program,54,-1.2252433575286006,-1.6206674435347272,-1.267022537646806,Not Regular,2
CUST_C0YU8J,PROD_7ODZQ9,TRANS_XTFOC3,1,186.35,Home,36,North America,0.97,7546.49,2020-12-25,2023-05-03,Fall,Evening,Email Campaign,243,0.5610915865327155,-1.6206674435347272,0.8775973182528765,At Risk,1
CUST_OU7WMG,PROD_3M5TTP,TRANS_WKB652,14,69.24,Electronics,64,Europe,0.38,274.76,2022-01-18,2023-12-13,Spring,Morning,Discount,19,-1.556046124947363,0.7318763850829636,-1.6602829415289921,Other,2
CUST_MSZTWW,PROD_QPCLW7,TRANS_WG02QM,17,171.91,Home,70,Europe,0.38,3767.37,2022-12-01,2023-04-18,Spring,Evening,Loyalty Program,258,0.7028642011407565,1.2747711147639693,-0.44133972249902925,Other,0
CUST_JV991N,PROD_C6A0ZY,TRANS_M4XLTJ,3,95.1,Home,8,North America,0.76,7853.62,2022-04-05,2023-10-21,Fall,Morning,Discount,72,-1.0551162199989514,-1.2587376237473902,0.9847876518030503,At Risk,2
CUST_ZPWNUY,PROD_RJ4NR8,TRANS_MVLUJC,4,103.98,Home,86,North America,0.53,6332.88,2020-01-01,2023-08-17,Fall,Morning,Loyalty Program,137,-0.44076822336410726,-1.0777727138537216,0.4540396693751166,At Risk,2
CUST_6RE6K2,PROD_TFEWQG,TRANS_EU7PR2,17,180.44,Clothing,18,South America,0.33,5091.47,2020-03-01,2023-03-14,Fall,Afternoon,Discount,293,1.0336669685595188,1.2747711147639693,0.02077964276579401,At Risk,1
CUST_FOHEDU,PROD_BFD4ZL,TRANS_LER9R9,18,74.95,Home,37,North America,0.91,8465.78,2022-10-23,2023-02-26,Spring,Evening,Email Campaign,309,1.1848910908080958,1.4557360246576379,1.1984354054776327,At Risk,1
CUST_OB867R,PROD_8MTYC0,TRANS_1XWGPR,15,73.94,Clothing,21,North America,0.1,4118.62,2022-10-28,2023-10-18,Summer,Morning,Email Campaign,75,-1.0267616970773432,0.9128412949766321,-0.31875122687991503,Other,2
CUST_X22W5D,PROD_DU3PEB,TRANS_IHRDBL,16,86.17,Home,63,Europe,0.95,2325.82,2022-05-25,2023-05-02,Fall,Morning,Loyalty Program,244,0.5705430941732516,1.0938062048703008,-0.9444498886477383,At Risk,0
CUST_X4KKJW,PROD_QWS6G9,TRANS_C9AT0I,2,151.39,Electronics,14,North America,0.54,6465.64,2022-05-26,2023-12-30,Fall,Evening,Discount,2,-1.716721754836476,-1.4397025336410587,0.5003737581392266,At Risk,2
CUST_QQGPSZ,PROD_7QXMG9,TRANS_ZLJKEH,7,195.51,Clothing,82,Europe,0.56,6541.29,2022-04-08,2023-07-23,Fall,Afternoon,Discount,162,-0.20448053235070568,-0.5348779841727161,0.5267760917864464,At Risk,1
CUST_4B671N,PROD_LFXNLS,TRANS_BXSAAB,3,158.16,Home,88,North America,0.22,9649.97,2020-05-04,2023-05-06,Spring,Afternoon,Loyalty Program,240,0.5327370636111073,-1.2587376237473902,1.6117252862668103,Not Regular,1
CUST_FO4201,PROD_FLVK8T,TRANS_KFM4TA,12,158.89,Sports,36,Asia,0.84,8005.19,2021-05-02,2023-09-18,Fall,Afternoon,Email Campaign,105,-0.7432164678612614,0.36994656529562653,1.03768655082366,Top Customer,2
CUST_0GJ0NW,PROD_R0YJYM,TRANS_R4OUTG,9,195.68,Sports,59,Asia,0.8,5982.34,2021-03-07,2023-05-07,Fall,Evening,Loyalty Program,239,0.5232855559705712,-0.17294816438537905,0.3316989682951898,At Risk,1
CUST_DZVXNP,PROD_RQMAJZ,TRANS_8WQ2NR,16,103.12,Electronics,45,Asia,0.4,3516.55,2020-12-13,2023-02-16,Summer,Morning,Loyalty Program,319,1.2794061672134565,1.0938062048703008,-0.5288775060468903,At Risk,0
CUST_L8DBGA,PROD_NC94PR,TRANS_TRM3SJ,17,35.16,Sports,30,Europe,0.91,5626.78,2022-02-27,2023-05-21,Winter,Morning,Discount,225,0.39096444900306637,1.2747711147639693,0.20760625512129,At Risk,1
CUST_TRVQNL,PROD_N819ZW,TRANS_906C16,5,111.23,Home,18,North America,0.42,1356.21,2020-05-22,2023-12-31,Summer,Morning,Discount,1,-1.726173262477012,-0.8968078039600532,-1.282849977579409,Not Regular,2
CUST_1KHRD2,PROD_2XF0UU,TRANS_HVPYNP,7,128.73,Home,23,Europe,0.13,673.46,2020-03-29,2023-07-07,Fall,Afternoon,Email Campaign,178,-0.05325641010212865,-0.5348779841727161,-1.5211340925515093,Other,0
CUST_FXEF42,PROD_PU1KDF,TRANS_90LKJ0,15,191.1,Clothing,79,Europe,0.96,3236.87,2021-03-21,2023-02-07,Summer,Evening,Email Campaign,328,1.364469735978281,0.9128412949766321,-0.6264876141031291,At Risk,0
CUST_AM018W,PROD_REYIX6,TRANS_2TK9ZU,3,109.75,Sports,6,South America,0.54,5576.12,2020-12-05,2023-05-27,Spring,Morning,Email Campaign,219,0.33425540315985,-1.2587376237473902,0.18992559124067987,At Risk,1
CUST_Q6TLT5,PROD_50KU3G,TRANS_RGK2R3,13,169.25,Electronics,6,North America,0.53,9461.41,2022-11-18,2023-05-22,Fall,Evening,Loyalty Program,224,0.38151294136253033,0.5509114751892951,1.545916640760931,Top Customer,1
CUST_19SFXU,PROD_CBAYTQ,TRANS_8K7FEV,2,20.9,Home,62,North America,0.55,6212.11,2022-03-02,2023-03-10,Summer,Afternoon,Email Campaign,297,1.071472999121663,-1.4397025336410587,0.41189016726573446,At Risk,1
CUST_NOW3KI,PROD_84K05J,TRANS_33G0M7,10,148.55,Clothing,56,Europe,0.87,4877.26,2022-05-06,2023-01-10,Summer,Afternoon,Discount,356,1.629111949913291,0.008016745508289477,-0.053981016726221534,At Risk,0
CUST_GCMJCI,PROD_39UKWU,TRANS_2UFT6U,8,156.06,Electronics,21,Asia,0.63,3988.76,2021-10-11,2023-07-23,Fall,Morning,Loyalty Program,162,-0.20448053235070568,-0.3539130742790476,-0.36407319710368197,At Risk,2
CUST_0YSGPX,PROD_6WBNIJ,TRANS_P6UN5G,18,23.08,Electronics,55,South America,0.52,8581.67,2022-01-17,2023-03-03,Spring,Afternoon,Discount,304,1.1376335526054155,1.4557360246576379,1.2388817563880927,At Risk,1
CUST_112J88,PROD_OZYK1H,TRANS_R614KP,12,124.59,Home,51,South America,0.53,1182.72,2020-04-03,2023-10-16,Fall,Morning,Loyalty Program,77,-1.0078586817962711,0.36994656529562653,-1.3433990967394378,At Risk,2
CUST_3FFK75,PROD_233CB9,TRANS_MJJEXY,12,71.44,Electronics,79,Asia,0.59,6171.17,2022-10-10,2023-04-28,Winter,Evening,Email Campaign,248,0.6083491247353958,0.36994656529562653,0.3976018455272391,At Risk,1
CUST_0BS8XU,PROD_2H026T,TRANS_PS19GB,1,68.64,Home,83,Europe,0.57,7511.22,2021-12-20,2023-02-25,Spring,Morning,Email Campaign,310,1.1943425984486318,-1.6206674435347272,0.8652878627639481,At Risk,1
CUST_YYPNUO,PROD_H2C4WZ,TRANS_33XJXS,2,84.61,Electronics,12,Asia,0.6,1885.56,2021-07-31,2023-11-08,Winter,Evening,Discount,54,-1.2252433575286006,-1.4397025336410587,-1.098103443327514,At Risk,2
CUST_A02TVT,PROD_WJQOPC,TRANS_34LF27,6,100.51,Home,6,Europe,0.23,3576.87,2021-05-17,2023-03-02,Summer,Morning,Email Campaign,305,1.1470850602459515,-0.7158428940663847,-0.5078254404077588,At Risk,0
CUST_66CJQ8,PROD_3PBD0K,TRANS_N00V69,3,79.4,Clothing,15,North America,0.33,6793.97,2021-04-26,2023-06-30,Winter,Evening,Loyalty Program,185,0.0129041433816238,-1.2587376237473902,0.6149630272256998,Not Regular,1
CUST_NO8XT0,PROD_EUXIBS,TRANS_CFWWAJ,1,155.72,Electronics,7,North America,0.13,5798.91,2021-05-27,2023-01-19,Winter,Morning,Loyalty Program,347,1.5440483811484662,-1.6206674435347272,0.2676807255865374,At Risk,1
CUST_B8VNFR,PROD_RH9XKR,TRANS_8Z5Z26,6,116.21,Clothing,53,North America,0.83,984.32,2021-05-27,2023-04-09,Summer,Evening,Loyalty Program,267,0.7879277699055811,-0.7158428940663847,-1.4126419651546187,At Risk,0
CUST_FZ2EDZ,PROD_8F5MQO,TRANS_DCIMSS,19,166.1,Electronics,37,Europe,0.18,9980.91,2020-04-18,2023-07-26,Fall,Afternoon,Email Campaign,159,-0.23283505527231388,1.6367009345513064,1.7272254620395926,Top Customer,1
CUST_RZ8OAR,PROD_TDV7UA,TRANS_LATJ77,9,76.96,Electronics,72,Asia,0.85,201.34,2020-09-14,2023-05-22,Summer,Morning,Loyalty Program,224,0.38151294136253033,-0.17294816438537905,-1.6859069909193276,At Risk,0
CUST_DXXIBD,PROD_V7N2FX,TRANS_03Y3U9,3,96.67,Home,87,South America,0.73,9696.48,2022-02-06,2023-10-09,Spring,Morning,Email Campaign,84,-0.9416981283125186,-1.2587376237473902,1.6279575736155507,At Risk,2
CUST_V2OKCV,PROD_MDLGXI,TRANS_5H3UEC,11,23.24,Sports,44,South America,0.12,2504.81,2021-06-28,2023-06-30,Winter,Evening,Discount,185,0.0129041433816238,0.18898165540195802,-0.8819812343249903,Other,0
CUST_PWN4B0,PROD_56O17L,TRANS_EVSNNT,8,174.39,Sports,60,North America,0.6,9175.49,2022-01-10,2023-07-09,Summer,Afternoon,Discount,176,-0.07215942538320078,-0.3539130742790476,1.446128732810989,Top Customer,1
CUST_JFVXKV,PROD_0O0IDX,TRANS_UVN549,11,74.92,Clothing,42,Europe,0.88,5646.42,2023-01-01,2023-09-21,Fall,Afternoon,Email Campaign,102,-0.7715709907828695,0.18898165540195802,0.21446074068416385,At Risk,2
CUST_PA24Z0,PROD_UOR807,TRANS_SZ1BP4,6,177.98,Clothing,29,Europe,0.29,4563.56,2022-02-03,2023-02-02,Fall,Evening,Email Campaign,333,1.4117272741809612,-0.7158428940663847,-0.16346432227986168,At Risk,0
CUST_PD949H,PROD_EKL3UM,TRANS_NU2TCV,7,25.37,Clothing,83,South America,0.58,4864.56,2020-12-24,2023-04-16,Fall,Morning,Loyalty Program,260,0.7217672164218286,-0.5348779841727161,-0.05841339792013678,At Risk,0
CUST_IBAUTL,PROD_XD4AKR,TRANS_1GIN4A,15,118.92,Home,50,South America,0.36,8335.8,2020-03-16,2023-08-24,Winter,Evening,Discount,130,-0.5069287768478598,0.9128412949766321,1.1530715544866785,Top Customer,1
CUST_AWVZ9I,PROD_E8RT5L,TRANS_1487X2,4,183.17,Sports,56,North America,0.66,6474.71,2021-12-07,2023-06-11,Fall,Evening,Email Campaign,204,0.19248278855180903,-1.0777727138537216,0.5035392461257471,At Risk,1
CUST_AGDG5Q,PROD_ZQ1WFO,TRANS_HHH8BZ,3,164.32,Sports,10,South America,0.32,6121.1,2021-06-08,2023-08-18,Summer,Afternoon,Discount,136,-0.45021973100464335,-1.2587376237473902,0.3801270954186298,Not Regular,2
CUST_Q9UHG9,PROD_CPZ88S,TRANS_AOC5O8,14,77.06,Electronics,22,North America,0.88,5013.01,2021-12-22,2023-02-25,Spring,Afternoon,Discount,310,1.1943425984486318,0.7318763850829636,-0.0066033988463788185,At Risk,1
CUST_FG93NW,PROD_EBSBYT,TRANS_BZAQJ8,19,44.81,Clothing,31,South America,0.14,9699.68,2022-03-01,2023-03-29,Summer,Morning,Discount,278,0.8918943539514778,1.6367009345513064,1.6290743940738603,At Risk,1
CUST_2JQ7CT,PROD_1ET9WE,TRANS_MY04N4,14,140.58,Electronics,49,South America,0.87,4693.83,2021-02-08,2023-10-22,Summer,Morning,Discount,71,-1.0645677276394876,0.7318763850829636,-0.11799925943487394,At Risk,2
CUST_0M04JK,PROD_ZV78NN,TRANS_3O3LKZ,6,70.72,Clothing,68,South America,0.58,9873.59,2022-03-14,2023-05-28,Winter,Afternoon,Email Campaign,218,0.32480389551931393,-0.7158428940663847,1.6897700959190423,Top Customer,1
CUST_9NUU36,PROD_EFZRUX,TRANS_FH7XP1,18,43.27,Home,31,Asia,0.1,4566.83,2021-06-18,2023-11-21,Spring,Afternoon,Discount,41,-1.3481129568555694,1.4557360246576379,-0.16232307137402696,Other,2
CUST_26GVOX,PROD_O3D79X,TRANS_WXT8ED,16,186.6,Electronics,41,Asia,0.95,138.63,2020-07-04,2023-12-06,Spring,Morning,Loyalty Program,26,-1.4898855714636103,1.0938062048703008,-1.707793181838259,At Risk,2
CUST_8QGD88,PROD_8FB51P,TRANS_GUJRGO,18,170.77,Electronics,25,Europe,0.51,3911.58,2020-08-22,2023-01-24,Winter,Evening,Discount,342,1.496790842945786,1.4557360246576379,-0.39100951053253113,At Risk,0
CUST_0RLMR4,PROD_0UKGVS,TRANS_HK1DK1,18,42.36,Sports,55,Asia,0.85,1606.15,2020-01-29,2023-02-19,Fall,Morning,Email Campaign,316,1.2510516442918482,1.4557360246576379,-1.195619319657583,At Risk,0
CUST_JRCCUM,PROD_UH5TWK,TRANS_BD7I6D,9,135.74,Home,85,Europe,0.55,7141.82,2020-10-16,2023-06-12,Spring,Morning,Email Campaign,203,0.18303128091127296,-0.17294816438537905,0.7363649011078602,At Risk,1
CUST_EZBYMD,PROD_SQKICD,TRANS_KZS9VN,15,122.5,Home,38,South America,0.05,3594.61,2021-03-28,2023-01-06,Summer,Afternoon,Discount,360,1.666917980475435,0.9128412949766321,-0.5016340669920062,At Risk,0
CUST_FO0A93,PROD_2NKF0F,TRANS_4457TQ,19,66.21,Clothing,72,North America,0.76,3434.73,2022-11-23,2023-05-13,Summer,Evening,Loyalty Program,233,0.4665765101273549,1.6367009345513064,-0.557433209140288,At Risk,0
CUST_ZRXDPN,PROD_7N2JH3,TRANS_X02QEP,16,70.86,Electronics,9,South America,0.61,5454.89,2020-01-14,2023-09-08,Fall,Morning,Email Campaign,115,-0.6487013914559007,1.0938062048703008,0.14761554619041606,At Risk,2
CUST_DSHFWN,PROD_Y9510U,TRANS_X10T0B,14,30.07,Home,51,Europe,0.91,509.06,2022-08-28,2023-08-10,Summer,Evening,Email Campaign,144,-0.3746076698803548,0.7318763850829636,-1.578510743597153,At Risk,0
CUST_I7IS9M,PROD_Z334AI,TRANS_H02V3Q,16,149.93,Clothing,24,Asia,0.89,6916.6,2021-06-04,2023-04-12,Spring,Evening,Discount,264,0.7595732469839729,1.0938062048703008,0.6577616812264743,At Risk,1
CUST_2MJQIU,PROD_YT8S3N,TRANS_NTWWHY,3,180.28,Clothing,8,Europe,0.5,5981.47,2021-10-05,2023-12-20,Summer,Afternoon,Email Campaign,12,-1.6222066784311153,-1.2587376237473902,0.33139533273308697,At Risk,2
CUST_9J3KWI,PROD_FYH0R4,TRANS_N7BGL8,9,186.05,Sports,21,Asia,1.0,3058.12,2020-05-17,2023-06-24,Fall,Morning,Loyalty Program,191,0.06961318922484018,-0.17294816438537905,-0.688872506891504,At Risk,0
CUST_D2R7XL,PROD_C8650D,TRANS_9CA50B,1,37.86,Clothing,43,Europe,0.89,4009.42,2020-05-20,2023-08-22,Winter,Afternoon,Loyalty Program,132,-0.4880257615667876,-1.6206674435347272,-0.35686272501972216,At Risk,2
CUST_RGPJST,PROD_7TG16A,TRANS_5PWNX7,7,27.85,Electronics,15,Asia,0.36,3451.65,2021-05-09,2023-02-28,Summer,Morning,Loyalty Program,307,1.1659880755270235,-0.5348779841727161,-0.5515280209669772,At Risk,0
CUST_KOWW13,PROD_CPVXMJ,TRANS_PNX59G,3,170.38,Sports,27,South America,0.75,5706.6,2021-12-30,2023-05-27,Spring,Afternoon,Loyalty Program,219,0.33425540315985,-1.2587376237473902,0.2354639454282445,At Risk,1
CUST_TIK05X,PROD_HCOONC,TRANS_0ECNZM,2,89.58,Home,7,North America,0.37,3084.94,2021-11-27,2023-04-01,Winter,Evening,Loyalty Program,275,0.8635398310298695,-1.4397025336410587,-0.6795121554252985,Not Regular,0
CUST_NZ10VI,PROD_657BNU,TRANS_ZSZUNK,16,82.29,Electronics,87,Asia,0.87,5277.23,2021-07-23,2023-11-25,Spring,Morning,Loyalty Program,37,-1.3859189874177138,1.0938062048703008,0.08561107037065258,At Risk,2
CUST_UQW276,PROD_AW9RJH,TRANS_UTV8K5,11,166.82,Home,17,North America,0.8,4919.64,2021-05-01,2023-01-01,Fall,Afternoon,Discount,365,1.7141755186781154,0.18898165540195802,-0.039190125781486805,At Risk,0
CUST_7POKTJ,PROD_KFCNCM,TRANS_GPQWEK,14,159.61,Clothing,9,South America,0.82,6282.82,2022-02-07,2023-02-18,Winter,Evening,Email Campaign,317,1.2605031519323844,0.7318763850829636,0.4365684093304393,At Risk,1
CUST_627OED,PROD_PXNW78,TRANS_PP7C8L,1,39.11,Clothing,12,South America,0.86,6747.08,2022-04-24,2023-05-09,Winter,Morning,Email Campaign,237,0.5043825406894992,-1.6206674435347272,0.5985981174475353,At Risk,1
CUST_VZ8ST9,PROD_OY551Q,TRANS_Z385GB,8,155.54,Sports,62,Asia,0.02,5183.92,2022-07-05,2023-04-24,Spring,Evening,Discount,252,0.6461551552975401,-0.3539130742790476,0.05304528381913803,Other,1
CUST_F6T99Y,PROD_4XQKAQ,TRANS_8S6IPZ,13,81.12,Electronics,80,North America,0.88,5149.59,2020-03-18,2023-04-13,Winter,Morning,Loyalty Program,263,0.7501217393434368,0.5509114751892951,0.04106389433983786,At Risk,1
CUST_RHH9II,PROD_KHHMM6,TRANS_TKJ08F,6,109.73,Home,74,Asia,0.25,5122.71,2022-04-28,2023-11-30,Winter,Morning,Loyalty Program,32,-1.433176525620394,-0.7158428940663847,0.03168260249003914,Other,2
CUST_ZPC6XN,PROD_I22RDK,TRANS_Q9LWHI,12,25.36,Clothing,59,Asia,0.6,4835.08,2022-06-18,2023-02-27,Spring,Afternoon,Loyalty Program,308,1.1754395831675597,0.36994656529562653,-0.06870210639231199,At Risk,0
CUST_ZH14Y6,PROD_2DPLNA,TRANS_EBGXR7,11,32.2,Sports,38,North America,0.94,5366.37,2022-08-23,2023-07-15,Fall,Morning,Discount,170,-0.12886847122641718,0.18898165540195802,0.11672150026243301,At Risk,2
CUST_6FPOW0,PROD_GL1OJM,TRANS_JQCP0M,3,83.68,Home,64,North America,0.1,828.98,2021-02-13,2023-12-15,Winter,Afternoon,Email Campaign,17,-1.574949140228435,-1.2587376237473902,-1.4668566182776743,Not Regular,2
CUST_GFP5UQ,PROD_J9ANBW,TRANS_OPUR0K,6,46.27,Home,70,North America,0.36,6694.65,2022-03-12,2023-07-20,Fall,Morning,Loyalty Program,165,-0.17612600942909748,-0.7158428940663847,0.5802997122509227,Other,1
CUST_UJRFF9,PROD_T3B760,TRANS_15PTWJ,2,97.1,Electronics,79,Asia,0.44,4213.93,2022-10-29,2023-08-10,Fall,Evening,Discount,144,-0.3746076698803548,-1.4397025336410587,-0.28548742754195683,Not Regular,2
CUST_23FJ2E,PROD_SXY1EC,TRANS_CC3Y0N,7,170.41,Clothing,68,South America,0.83,2909.46,2021-07-30,2023-09-24,Fall,Evening,Discount,99,-0.7999255137044777,-0.5348779841727161,-0.7407557973078385,At Risk,2
CUST_7X9IFW,PROD_9JAS5O,TRANS_N2VF9B,15,71.1,Clothing,62,Asia,0.36,7068.42,2022-04-15,2023-07-25,Spring,Morning,Email Campaign,160,-0.2233835476317778,0.9128412949766321,0.7107478318453893,Other,1
CUST_Z6TQQH,PROD_EZVWU5,TRANS_ZHLOCA,18,65.57,Clothing,38,North America,0.39,8991.68,2021-12-12,2023-05-13,Winter,Afternoon,Discount,233,0.4665765101273549,1.4557360246576379,1.3819778676729126,Top Customer,1
CUST_EO5UB8,PROD_4N96HC,TRANS_PLVS3I,11,93.75,Clothing,88,Europe,0.81,6664.2,2020-02-29,2023-07-22,Spring,Afternoon,Discount,163,-0.1950290247101696,0.18898165540195802,0.5696724675773227,At Risk,1
CUST_MH73UO,PROD_M479NO,TRANS_I5ZACM,16,166.54,Electronics,55,South America,0.22,1349.96,2022-01-22,2023-11-02,Summer,Evening,Email Campaign,60,-1.1685343116853841,1.0938062048703008,-1.2850312675370446,Other,2
CUST_RN5RTY,PROD_9TQBFX,TRANS_16ZLON,7,147.73,Sports,8,Europe,0.72,523.05,2020-03-10,2023-09-08,Winter,Afternoon,Loyalty Program,115,-0.6487013914559007,-0.5348779841727161,-1.5736281441559818,At Risk,0
CUST_KG3OO7,PROD_G954ES,TRANS_8YTPE2,18,186.09,Sports,53,Europe,0.04,169.65,2022-07-24,2023-06-02,Summer,Evening,Email Campaign,213,0.2775463573166336,1.4557360246576379,-1.6969670035205229,Other,0
CUST_IWWLN7,PROD_UFNQ4R,TRANS_F2NWHZ,16,55.74,Home,41,North America,0.51,9752.37,2021-10-27,2023-07-27,Spring,Evening,Loyalty Program,158,-0.24228656291284995,1.0938062048703008,1.6474635409327107,Top Customer,1
CUST_25XE3O,PROD_2Q3PMF,TRANS_GFC9LC,7,83.59,Clothing,48,Europe,0.46,1462.17,2022-03-22,2023-02-15,Winter,Morning,Email Campaign,320,1.2888576748539924,-0.5348779841727161,-1.24586926015364,At Risk,0
CUST_27Z458,PROD_JFW7ZK,TRANS_3MBGIL,9,172.07,Home,22,South America,0.3,7948.61,2022-01-18,2023-06-12,Fall,Morning,Discount,203,0.18303128091127296,-0.17294816438537905,1.0179397690951775,Top Customer,1
CUST_VB86UJ,PROD_PDQD0A,TRANS_PQI65U,15,175.22,Home,41,North America,0.82,3244.76,2021-03-22,2023-09-15,Winter,Morning,Loyalty Program,108,-0.7148619449396532,0.9128412949766321,-0.62373395366061,At Risk,2
CUST_4FLP3C,PROD_3RSV38,TRANS_14KDLH,19,109.28,Electronics,80,South America,0.67,5165.8,2021-03-12,2023-02-27,Winter,Afternoon,Discount,308,1.1754395831675597,1.6367009345513064,0.046721287973961266,At Risk,1
CUST_WHCV3V,PROD_AYBM8V,TRANS_8CQUZG,6,60.66,Clothing,11,South America,0.18,5818.02,2020-07-15,2023-09-30,Summer,Afternoon,Email Campaign,93,-0.8566345595476941,-0.7158428940663847,0.2743502377610038,Other,2
CUST_JBYDM9,PROD_QVFONC,TRANS_NPT0JO,9,27.69,Electronics,13,South America,0.91,7475.5,2021-04-06,2023-02-20,Summer,Evening,Discount,315,1.241600136651312,-0.17294816438537905,0.8528213543980696,At Risk,1
CUST_60JZYF,PROD_9DOW80,TRANS_QP7FT8,16,137.88,Home,32,Europe,0.37,8233.3,2021-09-14,2023-11-06,Winter,Morning,Loyalty Program,56,-1.2063403422475285,1.0938062048703008,1.1172983991814567,Top Customer,2
CUST_5EF3PJ,PROD_A6CIUA,TRANS_M0FUPE,16,49.88,Sports,80,Europe,0.28,9941.97,2022-08-25,2023-01-06,Spring,Afternoon,Discount,360,1.666917980475435,1.0938062048703008,1.7136351530875402,At Risk,1
CUST_VKQH9K,PROD_ZTM1S7,TRANS_1XFHUC,4,54.27,Electronics,12,Asia,0.85,9154.88,2022-05-09,2023-04-03,Spring,Morning,Loyalty Program,273,0.8446368157487975,-1.0777727138537216,1.43893571104669,At Risk,1
CUST_QXJKLS,PROD_4B5F9Q,TRANS_TWB8LH,19,37.84,Electronics,67,North America,0.18,2288.44,2021-07-13,2023-10-01,Fall,Evening,Discount,92,-0.8660860671882302,1.6367009345513064,-0.9574957476263647,Other,2
CUST_DKE5LN,PROD_06NPLG,TRANS_YSHQMJ,12,81.14,Sports,10,Europe,0.61,3197.2,2022-11-29,2023-05-31,Spring,Morning,Discount,215,0.2964493725977057,0.36994656529562653,-0.6403326977222331,At Risk,0
CUST_6QW93T,PROD_KZF7OK,TRANS_YLCP4A,17,20.32,Electronics,56,South America,0.17,913.08,2021-04-21,2023-02-28,Winter,Morning,Loyalty Program,307,1.1659880755270235,1.2747711147639693,-1.437505180607731,At Risk,0
CUST_02EPQN,PROD_BSKC92,TRANS_SE4V97,4,147.84,Clothing,71,Asia,0.33,5358.64,2020-05-13,2023-05-12,Spring,Evening,Discount,234,0.47602801776789094,-1.0777727138537216,0.1140236808428296,Not Regular,1
CUST_FVBX5B,PROD_1BURSE,TRANS_ENMVPA,16,182.79,Electronics,40,Asia,0.16,4750.49,2020-12-25,2023-08-27,Winter,Morning,Loyalty Program,127,-0.535283299769468,1.0938062048703008,-0.09822455719493374,Other,2
CUST_GA7Q8C,PROD_IB5W41,TRANS_Q6FBLL,3,106.45,Clothing,8,Asia,0.79,2363.31,2021-05-25,2023-08-25,Winter,Afternoon,Discount,129,-0.5163802844883958,-1.2587376237473902,-0.9313656389658577,At Risk,0
CUST_1C2VAJ,PROD_3Z3DMF,TRANS_1CLLMY,16,81.0,Sports,23,North America,0.42,9407.17,2021-07-20,2023-12-07,Summer,Evening,Discount,25,-1.4993370791041465,1.0938062048703008,1.5269865339925874,Top Customer,2
CUST_54RW60,PROD_3Q9YVX,TRANS_5TWASY,19,80.51,Electronics,31,Asia,0.68,859.55,2021-12-24,2023-12-16,Summer,Afternoon,Loyalty Program,16,-1.5844006478689712,1.6367009345513064,-1.4561874928368874,At Risk,2
CUST_HD3WK6,PROD_8DYMDD,TRANS_85W2NX,8,172.59,Home,10,Europe,0.04,8463.34,2021-02-08,2023-02-08,Winter,Evening,Loyalty Program,327,1.355018228337745,-0.3539130742790476,1.1975838298781716,At Risk,1
CUST_73O4JL,PROD_F2S030,TRANS_0RTM6T,1,57.68,Clothing,8,Asia,0.56,2503.41,2020-05-27,2023-03-14,Winter,Afternoon,Email Campaign,293,1.0336669685595188,-1.6206674435347272,-0.8824698432755007,At Risk,0
CUST_48DS9F,PROD_VSSSGX,TRANS_KI5K7K,9,162.98,Electronics,39,North America,0.41,6914.34,2022-11-28,2023-06-20,Summer,Morning,Discount,195,0.10741921978698445,-0.17294816438537905,0.6569729267777932,Other,1
CUST_BWVKE0,PROD_M136OU,TRANS_N338XR,10,111.49,Clothing,51,Europe,0.24,9053.5,2021-07-31,2023-05-01,Fall,Evening,Discount,245,0.5799946018137877,0.008016745508289477,1.4035534429018768,Top Customer,1
CUST_WQJJCH,PROD_W681CW,TRANS_DOPJBT,17,123.4,Electronics,83,Europe,0.26,7745.77,2020-01-29,2023-08-02,Winter,Evening,Discount,152,-0.29899560875606634,1.2747711147639693,0.9471473122940925,Top Customer,1
CUST_9QVXZW,PROD_IMGD0W,TRANS_7X27NJ,8,148.83,Sports,76,North America,0.33,7776.51,2021-07-19,2023-12-05,Fall,Morning,Loyalty Program,27,-1.4804340638230744,-0.3539130742790476,0.9578757688217269,Top Customer,2
CUST_N31TKU,PROD_PGJR6N,TRANS_6GFGVD,18,31.68,Clothing,40,North America,0.49,9390.93,2022-11-23,2023-01-06,Summer,Morning,Loyalty Program,360,1.666917980475435,1.4557360246576379,1.5213186701666674,At Risk,1
CUST_IW8147,PROD_KQH23G,TRANS_UPNDUO,13,32.3,Sports,71,South America,0.88,8762.49,2022-11-04,2023-08-29,Winter,Morning,Loyalty Program,125,-0.5541863150505401,0.5509114751892951,1.3019890924104363,Top Customer,1
